,SMILES,False positives,True positives,FP - filter,TP - filter,Score - filter
4383,Cn1c(N2CCOCC2)nc(-c2ccccc2)c1-c1ccccc1,1.0,0.0,0.0,1.0,0.0
4384,Cn1c(SCC(=O)NCc2ccccc2)nc2ccccc21,1.0,0.0,0.0,1.0,0.0
4385,Cn1c2c(c(=O)n(C)c1=O)C(CC(=O)Nc1ccccc1)C(=O)N2,1.0,0.0,0.0,1.0,0.0
4386,Cn1c2ccccc2c2cnn(CC(=O)N3CCC4(CC3)OCCO4)c(=O)c21,-0.0,1.0,0.0,1.0,0.0
4387,Cn1cc(CCNC(=O)CC2C(=O)NCCN2Cc2cccc(Oc3ccccc3)c2)cn1,1.0,0.0,0.0,0.0,0.0
4388,Cn1cccc1C(=O)NC(=O)COC(=O)C12CC3CC(CC(O)(C3)C1)C2,-0.0,1.0,0.0,1.0,0.0
4389,Cn1ccnc1C1CCCCN1C(=O)c1cc(COc2ccc(F)cc2Cl)on1,1.0,0.0,0.0,1.0,0.0
4390,Cn1ccnc1SCC(=O)N(C1CCCCC1)C1CCCCC1,1.0,0.0,0.0,1.0,0.0
4391,Cn1nc(-c2ccc(NCCCO)c([N+](=O)[O-])c2)c2ccccc2c1=O,1.0,0.0,0.0,1.0,0.0
4392,Cn1nc(N)c2c(-c3ccccc3)c(C#N)c(N)nc21,1.0,0.0,0.0,1.0,0.0
4393,Cn1ncc([N+](=O)[O-])c1C(=O)Nc1ccccc1Cl,1.0,0.0,0.0,1.0,0.0
4394,Fc1ccc(-c2cc(-c3ccccc3)nc(-n3cccn3)n2)cc1,1.0,0.0,0.0,1.0,0.0
4395,Fc1ccc(-n2cc(-c3ccccc3)c3c(N4CCOCC4)ncnc32)cc1,-0.0,1.0,0.0,1.0,0.0
4396,Fc1ccc(-n2cc(CNCCc3ccccn3)c(-c3ccccc3Cl)n2)cc1,1.0,0.0,0.0,0.0,0.0
4397,Fc1ccc(CNCc2ccccc2Cl)cc1,1.0,0.0,0.0,1.0,0.0
4398,Fc1ccccc1N1CCN(Cc2cc(-c3ccccc3)on2)CC1,1.0,0.0,0.0,1.0,0.0
4399,N#C/C(=C/c1cccc(C(F)(F)F)c1)c1nc(CCN2C(=O)c3ccccc3C2=O)cs1,1.0,0.0,0.0,0.0,0.0
4400,N#C/C(=C\c1ccccn1)c1ccccn1,1.0,0.0,0.0,1.0,0.0
4401,N#CC1(C#N)COC23CCCCC2C1(C#N)C(=N)O3,1.0,0.0,0.0,0.0,0.0
4402,N#CC1=C(N)C(C#N)(C#N)C(c2cccnc2)C2CC(c3ccccc3)CC=C12,1.0,0.0,0.0,0.0,0.0
4403,N#CC1=C(N)N(c2ccc(F)cc2F)C2=C(CCCC2)C1(C(F)(F)F)C(F)(F)F,1.0,0.0,1.0,0.0,1.0
4404,N#CC1=C(N)Oc2cc(N)ccc2C1c1ccccc1Cl,1.0,0.0,0.0,1.0,0.0
4405,N#CC1=C(N)Oc2n[nH]c(CSc3ccccc3)c2C12C(=O)Nc1ccccc12,1.0,0.0,0.0,1.0,0.0
4406,N#CCCCC#Cc1ccc2c(c1)COc1c3ccccc3nn1-2,1.0,0.0,0.0,1.0,0.0
4407,N#CCCn1cc(C(=O)Nc2ccc([N+](=O)[O-])cc2)c(-c2ccccc2)n1,1.0,0.0,0.0,1.0,0.0
4408,N#CCCn1nnc(-c2ccccc2F)n1,1.0,0.0,0.0,1.0,0.0
4409,N#CCc1ccc(NC(=O)Nc2cccc3ccccc23)cc1,1.0,0.0,0.0,1.0,0.0
4410,N#CCc1nn(-c2ccccc2)c2ncnc(N)c12,-0.0,1.0,0.0,1.0,0.0
4411,N#Cc1c(-c2ccc3c(c2)OCO3)csc1N,1.0,0.0,0.0,1.0,0.0
4412,N#Cc1c(N)nc(SCc2ccncc2)c(C#N)c1-c1cccs1,1.0,0.0,0.0,1.0,0.0
4413,N#Cc1cc2c(nc1SCC(=O)N1CCOCC1)CCCCC2,-0.0,1.0,0.0,1.0,0.0
4414,N#Cc1nc(-c2ccco2)oc1N1CCN(Cc2ccccc2)CC1,1.0,0.0,0.0,1.0,0.0
4415,N=C1C(c2nc3ccccc3[nH]2)=C(O)CN1c1ccc(CC(=O)O)cc1,1.0,0.0,0.0,1.0,0.0
4416,N=c1c2c(ncn1CCCO)Oc1c(ccc3ccccc13)C2c1ccccc1,1.0,0.0,0.0,1.0,0.0
4417,NC(=O)CCC(C(=O)O)N1C(=O)c2ccc(O)cc2C1=O,1.0,0.0,0.0,1.0,0.0
4418,NC(=O)COC(=O)c1cc(=O)[nH]c2ccccc12,1.0,0.0,0.0,1.0,0.0
4419,NC(=O)Cc1ccc(C(=O)c2ccc(Cl)cc2)s1,1.0,0.0,0.0,1.0,0.0
4420,NC(=O)c1ccc[n+](CC(=O)OCCC23CC4CC(CC(C4)C2)C3)c1,1.0,0.0,0.0,0.0,0.0
4421,NC(=O)c1ccsc1NC(=O)C1CCCCC1,1.0,0.0,0.0,1.0,0.0
4422,NC(=O)c1nsc(C(=O)N(c2cccc(F)c2)C(C(=O)NC2CCCC2)c2ccco2)c1N,1.0,0.0,0.0,1.0,0.0
4423,NC1=NC(c2cn[nH]c2-c2cccc(F)c2)n2c(nc3ccccc32)N1,-0.0,1.0,0.0,1.0,0.0
4424,NCCCC(=O)O,1.0,0.0,1.0,0.0,1.0
4425,NNC(=O)CNC(=O)CNS(=O)(=O)c1ccccc1,1.0,0.0,0.0,1.0,0.0
4426,NNC(=O)c1nn(-c2ccc(Cl)cc2)cc1O,-0.0,1.0,0.0,1.0,0.0
4427,NNC(=S)NC1CC2CC1C1C=CCC21,1.0,0.0,0.0,0.0,0.0
4428,NNC(=S)Nc1ccccc1Cl,1.0,0.0,1.0,0.0,1.0
4429,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,0.0,0.0,1.0,0.0
4430,NS(=O)(=O)c1ccc(CCNC(=O)c2ccc(C#CC3(O)CCCCC3)cc2)cc1,-0.0,1.0,0.0,1.0,0.0
4431,NS(=O)(=O)c1ccc(CCNCC#Cc2ccccc2)cc1,1.0,0.0,0.0,1.0,0.0
4432,NS(=O)(=O)c1ccc(CNC(=O)c2cnccn2)cc1,1.0,0.0,0.0,1.0,0.0
4433,NS(=O)(=O)c1ccc(NC(=O)COC(=O)C2(c3ccccc3F)CCCC2)cc1,-0.0,1.0,0.0,1.0,0.0
4434,NS(=O)(=O)c1ccc(NC2=CC(=O)C(=O)c3ccccc32)cc1,1.0,0.0,1.0,0.0,1.0
4435,NS(=O)(=O)c1cccc(NC(=O)CNC(=O)CC23CC4CC(CC(C4)C2)C3)c1,1.0,0.0,0.0,1.0,0.0
4436,Nc1c2c(nc3ccccc13)N(c1ccccc1)CC2,1.0,0.0,0.0,1.0,0.0
4437,Nc1ccc(C23CC4CC(CC(O)(C4)C2)C3)cc1,-0.0,1.0,0.0,1.0,0.0
4438,Nc1ccc(S(=O)(=O)N2CCC(Cc3ccccc3)CC2)cc1,1.0,0.0,0.0,1.0,0.0
4439,Nc1ccc2nc(-c3ccccn3)[nH]c2c1,-0.0,1.0,0.0,1.0,0.0
4440,Nc1cccc(/C=C/C(=O)O)c1,1.0,0.0,1.0,0.0,1.0
4441,Nc1ccccc1-c1nc2ccccc2s1,1.0,0.0,0.0,1.0,0.0
4442,Nc1ccccc1C(=O)NNC1=C(C(=O)C(F)(F)F)CCC1,-0.0,1.0,0.0,0.0,0.0
4443,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,-0.0,1.0,0.0,1.0,0.0
4444,Nc1nc(CCl)nc(Nc2cccc3ccccc23)n1,-0.0,1.0,0.0,0.0,0.0
4445,Nc1nc(CSC(=S)N2CCCCC2)nc(Nc2ccccc2)n1,1.0,0.0,0.0,1.0,0.0
4446,Nc1nc(CSc2ncn(-c3ccccc3)n2)cs1,1.0,0.0,0.0,1.0,0.0
4447,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-0.0,1.0,0.0,1.0,0.0
4448,Nc1nc(NC(=O)C(Cl)(Cl)Cl)nn1-c1ccccc1,1.0,0.0,0.0,0.0,0.0
4449,Nc1nc(NCc2ccco2)nc(NC2CCCCC2)c1[N+](=O)[O-],1.0,0.0,0.0,1.0,0.0
4450,Nc1nc(Oc2ccc(F)cc2)c(Br)c(=O)[nH]1,-0.0,1.0,0.0,1.0,0.0
4451,Nc1nc2n(c1C(=O)c1ccccc1)CCC2,-0.0,1.0,0.0,1.0,0.0
4452,Nc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-0.0,1.0,0.0,1.0,0.0
4453,Nc1ncnc2nc(N3CCN(C(=O)c4ccccc4)CC3)[nH]c12,1.0,0.0,0.0,1.0,0.0
4454,Nc1ncnc2oc(-c3ccco3)c(-c3ccco3)c12,-0.0,1.0,0.0,1.0,0.0
4455,Nn1c(-c2cccc(Br)c2)n[nH]c1=S,-0.0,1.0,1.0,0.0,1.0
4456,Nn1c(=O)c2ccccc2n2c(SCc3ccccc3)nnc12,1.0,0.0,0.0,1.0,0.0
4457,Nn1c(SCc2ccccc2)nnc1-c1ccco1,1.0,0.0,0.0,1.0,0.0
4458,O=C(/C(=C(\[O-])c1ccccc1)[n+]1ccc2ccccc2c1)c1ccc([N+](=O)[O-])cc1,1.0,0.0,1.0,0.0,1.0
4459,O=C(/C=C/Nc1ccc(F)cc1Br)c1ccccc1,-0.0,1.0,0.0,0.0,0.0
4460,O=C(/C=C/c1ccc(Br)o1)NCCCN1CCOCC1,1.0,0.0,0.0,0.0,0.0
4461,O=C(/C=C/c1ccccc1)Nc1cccc(C(=O)O)c1,-0.0,1.0,0.0,0.0,0.0
4462,O=C(/C=C/c1cnc2ccccc2n1)NC12CC3CC(CC(C3)C1)C2,1.0,0.0,0.0,0.0,0.0
4463,O=C(/C=C\Nc1ccc2c(c1)OCO2)c1ccccn1,-0.0,1.0,0.0,0.0,0.0
4464,O=C(C1=C[C@H](c2ccc(Br)cc2)C[C@H](OCCCCO)O1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1.0,0.0,1.0,0.0,1.0
4465,O=C(C1=C[C@H](c2ccc(C(F)(F)F)cc2)C[C@H](OCCCCO)O1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1.0,0.0,1.0,0.0,1.0
4466,O=C(C1CCC(CNS(=O)(=O)c2cccc3cccnc23)CC1)N1CCCC1,1.0,0.0,0.0,1.0,0.0
4467,O=C(C1CCCN(S(=O)(=O)Cc2ccccc2)C1)N1CCc2ccccc21,1.0,0.0,0.0,1.0,0.0
4468,O=C(C1CCCN(S(=O)(=O)c2ccc(Cl)cc2)C1)N(Cc1cccs1)C1CC1,1.0,0.0,0.0,1.0,0.0
4469,O=C(CC(=O)c1ccccc1[N+](=O)[O-])c1ccccc1,1.0,0.0,0.0,1.0,0.0
4470,O=C(CC(Nc1ccccc1Cl)C(=O)OCC(=O)c1cccs1)c1ccccc1,-0.0,1.0,0.0,0.0,0.0
4471,O=C(CCC(=O)c1ccc(Br)cc1)Nc1cccnc1,1.0,0.0,0.0,1.0,0.0
4472,O=C(CCC1CCCNC1)c1ccccc1,1.0,0.0,0.0,1.0,0.0
4473,O=C(CCCC(=O)N(c1ccc2c(c1)OCCO2)C(C(=O)NC1CCCCC1)c1ccc(Cl)cc1)Nc1ccccn1,1.0,0.0,1.0,0.0,1.0
4474,O=C(CCCCCCN1C(=O)c2ccccc2C1=O)N1CCC(c2ccccc2)C1,1.0,0.0,0.0,0.0,0.0
4475,O=C(CCCCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(C(=O)c2ccco2)CC1,1.0,0.0,0.0,0.0,0.0
4476,O=C(CCCCn1c(=O)[nH]c2ccsc2c1=O)NCc1cccnc1,1.0,0.0,0.0,1.0,0.0
4477,O=C(CCCNC(=O)/C(=C\c1ccccc1F)NC(=O)c1ccccc1)OCc1ccccc1,1.0,0.0,1.0,0.0,1.0
4478,O=C(CCN1C(=O)/C(=C/c2ccc(F)cc2)SC1=S)NCCCn1ccnc1,1.0,0.0,1.0,0.0,1.0
4479,O=C(CCNS(=O)(=O)c1cccc2nsnc12)NCc1cccs1,1.0,0.0,0.0,1.0,0.0
4480,O=C(CCc1ccccc1)Nc1cccc([N+](=O)[O-])c1,1.0,0.0,0.0,1.0,0.0
4481,O=C(CCc1nc(-c2cccs2)no1)NCc1ccc(F)cc1Cl,1.0,0.0,0.0,1.0,0.0
4482,O=C(CCc1nc2ccccc2c(=O)[nH]1)NCc1ccco1,1.0,0.0,0.0,1.0,0.0
4483,O=C(CCc1nnc2ccc(N3CCC4(CC3)OCCO4)nn12)NCc1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
4484,O=C(CCl)N(C/C=C/c1ccccc1)c1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
4485,O=C(CCl)N1CCCC1c1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
4486,O=C(CCl)NC(Cc1ccccc1)c1ccccc1,-0.0,1.0,0.0,1.0,0.0
4487,O=C(CCl)Nc1cc(SCC(O)CO)cc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
4488,O=C(CCl)Nc1ccc(Sc2ccc(NC(=O)CCl)cc2)cc1,-0.0,1.0,0.0,1.0,0.0
4489,O=C(CCl)Nc1cn(-c2ccccc2)nc1-c1ccc(F)cc1,-0.0,1.0,0.0,1.0,0.0
4490,O=C(CCn1c(=S)oc2ccccc21)NC1CCCCCC1,1.0,0.0,0.0,0.0,0.0
4491,O=C(CN1C(=O)C2C3C=CC(C3)C2C1=O)OCC(=O)c1ccc(Br)cc1,1.0,0.0,0.0,1.0,0.0
4492,O=C(CN1C(=O)c2ccccc2S1(=O)=O)c1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
4493,O=C(CN1CC(c2ccccc2)CC1=O)NCc1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
4494,O=C(CN1CCCC1)Nc1c2c(cc3c1CCC3)CCC2,1.0,0.0,0.0,1.0,0.0
4495,O=C(CN1CCN(Cc2ccccc2)CC1)N/N=C\C=C/c1ccco1,1.0,0.0,1.0,0.0,1.0
4496,O=C(CN1CCN(c2ccc(O)cc2)CC1)Nc1cc(S(=O)(=O)N2CCCC2)ccc1Cl,1.0,0.0,0.0,1.0,0.0
4497,O=C(CNC(=O)c1ccco1)Nc1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
4498,O=C(CNC(=S)N(CCCN1CCOCC1)Cc1cccs1)NCc1ccccc1Cl,1.0,0.0,1.0,0.0,1.0
4499,O=C(CNCCc1ccc(F)cc1)Nc1cc(F)ccc1F,1.0,0.0,0.0,1.0,0.0
4500,O=C(COC(=O)/C=C/c1ccc(C(F)(F)F)cc1)NC1CC1,1.0,0.0,1.0,0.0,1.0
4501,O=C(COC(=O)C1(c2ccccc2F)CCCC1)N1CCc2ccccc21,1.0,0.0,0.0,1.0,0.0
4502,O=C(COC(=O)C1=COCCO1)Nc1ccc2c(c1)OCO2,1.0,0.0,1.0,0.0,1.0
4503,O=C(COC(=O)C1C2CC3OC(=O)C1C3C2)Nc1cccc(Cl)c1,1.0,0.0,0.0,1.0,0.0
4504,O=C(COC(=O)CCc1nc2ccccc2c(=O)[nH]1)Nc1c(Cl)cccc1C(F)(F)F,1.0,0.0,0.0,0.0,0.0
4505,O=C(COC(=O)CNC(=O)c1ccccc1F)Nc1cccnc1Cl,1.0,0.0,0.0,1.0,0.0
4506,O=C(COC(=O)Cc1c(Cl)cccc1Cl)Nc1ccc(OC(F)(F)F)cc1,1.0,0.0,0.0,0.0,0.0
4507,O=C(COC(=O)c1cc[n+]([O-])cc1)Nc1cccc(Cl)c1Cl,-0.0,1.0,0.0,1.0,0.0
4508,O=C(COC(=O)c1ccccc1-n1cnnn1)c1ccc(F)cc1,-0.0,1.0,0.0,1.0,0.0
4509,O=C(COC(=O)c1ccccc1SCC(=O)N1CCCC1)NC1CCS(=O)(=O)C1,1.0,0.0,0.0,1.0,0.0
4510,O=C(COC(=O)c1ccccc1[N+](=O)[O-])c1ccc2c(c1)OCO2,1.0,0.0,0.0,1.0,0.0
4511,O=C(COC(=O)c1cccs1)c1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
4512,O=C(COc1ccc(Cl)cc1)N1CCCC1,1.0,0.0,0.0,1.0,0.0
4513,O=C(COc1ccccc1C(=O)O)Nc1ccc(SC(F)F)cc1,1.0,0.0,0.0,1.0,0.0
4514,O=C(CS(=O)(=O)Cc1ccccc1)NCC1CCCO1,1.0,0.0,0.0,1.0,0.0
4515,O=C(CSC(=S)N1CCCCC1)Nc1ncc2c(n1)CCCC2=O,1.0,0.0,0.0,1.0,0.0
4516,O=C(CSC(=S)N1CCOCC1)Nc1nc(-c2ccccc2)c(-c2ccccc2)o1,1.0,0.0,0.0,1.0,0.0
4517,O=C(CSC1=NNC(c2ccccn2)S1)Nc1ccccc1,-0.0,1.0,1.0,0.0,1.0
4518,O=C(CSc1ccc(Br)cc1)Nc1ccccc1N1CCOCC1,1.0,0.0,0.0,1.0,0.0
4519,O=C(CSc1ccccc1)Nc1cccc(NC(=O)c2ccco2)c1,1.0,0.0,0.0,1.0,0.0
4520,O=C(CSc1nc2cc(Cl)ccc2s1)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,1.0,0.0,0.0,1.0,0.0
4521,O=C(CSc1nc2ccccc2[nH]1)Nc1ccc(F)c(F)c1,1.0,0.0,0.0,1.0,0.0
4522,O=C(CSc1nc2ccccc2n1S(=O)(=O)c1ccccc1)N1CCCCC1,1.0,0.0,0.0,1.0,0.0
4523,O=C(CSc1nc2ccccc2s1)N/N=C/c1ccccc1C(=O)O,-0.0,1.0,0.0,0.0,0.0
4524,O=C(CSc1ncccn1)NCCc1ccccc1,1.0,0.0,0.0,1.0,0.0
4525,O=C(CSc1nccn1Cc1ccco1)Nc1cccc(F)c1,1.0,0.0,0.0,1.0,0.0
4526,O=C(CSc1nnc(CCc2ccccc2)n1-c1ccc(Cl)cc1)c1ccccc1,1.0,0.0,1.0,0.0,1.0
4527,O=C(CSc1nnc(CNC(=O)c2cccs2)o1)NCc1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
4528,O=C(CSc1nnc(COc2ccc3c(c2)CCCC3)o1)Nc1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
4529,O=C(Cc1ccccc1)Nc1cccc(N2C(=O)C=CC2=O)c1,-0.0,1.0,1.0,0.0,1.0
4530,O=C(Cc1ccccc1)Oc1ccccc1N1C(=O)CCC1=O,1.0,0.0,0.0,0.0,0.0
4531,O=C(Cc1ccccc1F)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,1.0,0.0,0.0,1.0,0.0
4532,O=C(Cc1ccsc1)Nc1ccc(S(=O)(=O)C(F)F)cc1,1.0,0.0,0.0,0.0,0.0
4533,O=C(Cn1cc([N+](=O)[O-])cn1)NCC1CCCO1,1.0,0.0,0.0,1.0,0.0
4534,O=C(Cn1nc(-c2ccc(Cl)cc2)ccc1=O)NCC1CCCO1,1.0,0.0,0.0,1.0,0.0
4535,O=C(Cn1nc(-c2ccccc2)ccc1=O)N1CCCCC1,1.0,0.0,0.0,1.0,0.0
4536,O=C(Cn1nc2ccccc2n1)N/N=C/c1cc([N+](=O)[O-])ccc1O,-0.0,1.0,1.0,0.0,1.0
4537,O=C(Cn1nnc2ccccc21)NNC(=S)NC1CCCCC1,1.0,0.0,0.0,0.0,0.0
4538,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1ccncc1,-0.0,1.0,1.0,0.0,1.0
4539,O=C(N/N=C/c1ccc(Br)o1)c1ccc2c(c1)OCCO2,1.0,0.0,0.0,0.0,0.0
4540,O=C(N/N=C/c1ccc(F)cc1)c1ccc(OCc2ccccc2)cc1,1.0,0.0,0.0,0.0,0.0
4541,O=C(N/N=C/c1ccc(O)cc1)c1[nH]c2ccc(Br)cc2c1-c1ccccc1,-0.0,1.0,1.0,0.0,1.0
4542,O=C(N/N=C/c1ccc[nH]1)c1ccc(COc2cccc3cccnc23)cc1,-0.0,1.0,0.0,0.0,0.0
4543,O=C(N/N=C/c1cccc(C(F)(F)F)c1)c1ccc(O)cc1,1.0,0.0,0.0,0.0,0.0
4544,O=C(N/N=C/c1ccccc1Cl)c1n[nH]c2c1CCCC2,-0.0,1.0,0.0,0.0,0.0
4545,O=C(N/N=C/c1ccccn1)c1ccc([N+](=O)[O-])cc1,1.0,0.0,0.0,0.0,0.0
4546,O=C(N/N=C/c1cccnc1)c1ccc2c(c1)OCCO2,1.0,0.0,0.0,0.0,0.0
4547,O=C(N/N=C\c1cn[nH]c1-c1ccccc1)c1cccs1,1.0,0.0,0.0,0.0,0.0
4548,O=C(N1CCCCC1)N1CCN(S(=O)(=O)c2ccccc2)CC1,-0.0,1.0,0.0,1.0,0.0
4549,O=C(N1CCOCC1)C12CCC3CC(CC(C3)C1)C2,1.0,0.0,0.0,1.0,0.0
4550,O=C(NC(=O)c1cccc(F)c1)OC[C@@H]1CCCN2CCCC[C@H]12,1.0,0.0,0.0,0.0,0.0
4551,O=C(NC(=S)NC1C2CC3CC(C2)CC1C3)c1ccccc1,1.0,0.0,0.0,0.0,0.0
4552,O=C(NC(=S)Nc1ccc(F)cc1)c1ccc2c(c1)OCCO2,1.0,0.0,0.0,0.0,0.0
4553,O=C(NC(=S)Nc1ccc2oc(=O)ccc2c1)c1cc2ccccc2o1,1.0,0.0,0.0,0.0,0.0
4554,O=C(NC1=NCCS1)C1COc2ccccc2O1,-0.0,1.0,0.0,0.0,0.0
4555,O=C(NC1CCCCC1)C1CCN(c2nccs2)CC1,1.0,0.0,0.0,1.0,0.0
4556,O=C(NCC(=O)N1CCN(c2ccccc2O)CC1)c1ccc(Br)o1,1.0,0.0,0.0,1.0,0.0
4557,O=C(NCC1CCCO1)c1onc(CSc2ccc(Cl)cc2)c1C(=O)O,-0.0,1.0,0.0,1.0,0.0
4558,O=C(NCCC1CCCCN1S(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccccc1F,1.0,0.0,0.0,1.0,0.0
4559,O=C(NCCCN1CCC(Cc2ccccc2)CC1)C1CC(=O)N(C2CCCC2)C1,1.0,0.0,0.0,1.0,0.0
4560,O=C(NCCN1CCCCC1)Nc1ccccc1Cl,1.0,0.0,0.0,1.0,0.0
4561,O=C(NCCNc1ccnc2cc(Cl)ccc12)c1ccccc1F,-0.0,1.0,0.0,1.0,0.0
4562,O=C(NCCc1c[nH]c2ccccc12)c1cccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1,1.0,0.0,0.0,1.0,0.0
4563,O=C(NCCc1ccccc1)c1ccc2c(c1)OCCCO2,-0.0,1.0,0.0,1.0,0.0
4564,O=C(NCc1ccc(C(=O)O)cc1)OCc1ccccc1,1.0,0.0,0.0,0.0,0.0
4565,O=C(NCc1ccccc1)C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1,1.0,0.0,0.0,1.0,0.0
4566,O=C(NCc1ccccc1C(F)(F)F)C1CC(c2ccc(C(F)(F)F)cc2)=NO1,1.0,0.0,0.0,0.0,0.0
4567,O=C(NCc1ccccc1Cl)C1CCN(S(=O)(=O)N2CCCC2)CC1,1.0,0.0,0.0,1.0,0.0
4568,O=C(NCc1ccco1)C(=O)NCC(c1ccco1)N1CCOCC1,1.0,0.0,0.0,1.0,0.0
4569,O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2cccc([N+](=O)[O-])c2)CC1,1.0,0.0,0.0,1.0,0.0
4570,O=C(NCc1cccs1)c1ccccc1[N+](=O)[O-],1.0,0.0,0.0,1.0,0.0
4571,O=C(NCc1ccncc1)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,1.0,0.0,0.0,1.0,0.0
4572,O=C(NN=C1CCCCCCCCCCC1)c1ccccc1F,1.0,0.0,1.0,0.0,1.0
4573,O=C(Nc1ccc(-c2nc3ccccc3s2)cc1)C1=COCCO1,1.0,0.0,0.0,0.0,0.0
4574,O=C(Nc1ccc(-c2nc3cccnc3s2)cc1)C1CCCO1,-0.0,1.0,0.0,1.0,0.0
4575,O=C(Nc1ccc(-n2ccnc2P(=O)(O)c2ccccc2)cc1)c1ccccc1Cl,1.0,0.0,0.0,1.0,0.0
4576,O=C(Nc1ccc(Cl)cc1)/C(=C/c1cccc(O)c1)c1nc2ccccc2s1,1.0,0.0,1.0,0.0,1.0
4577,O=C(Nc1ccc(F)c(Cl)c1)C1CCN(S(=O)(=O)c2cccnc2)CC1,1.0,0.0,0.0,1.0,0.0
4578,O=C(Nc1ccc(F)cc1)c1ccc(=O)[nH]n1,1.0,0.0,0.0,1.0,0.0
4579,O=C(Nc1ccc(F)cc1F)c1cc2nc3c(c(C(F)(F)F)n2n1)CCCC3,-0.0,1.0,0.0,0.0,0.0
4580,O=C(Nc1ccc(N2CCCCC2)cc1)c1ccccn1,-0.0,1.0,0.0,0.0,0.0
4581,O=C(Nc1ccc(N2CCOCC2)cc1)c1cc(-c2ccncc2)nc2ccccc12,1.0,0.0,0.0,0.0,0.0
4582,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccc(Cl)cc1Cl,1.0,0.0,0.0,1.0,0.0
4583,O=C(Nc1ccc2[nH]ncc2c1)c1ccccc1Cl,1.0,0.0,0.0,1.0,0.0
4584,O=C(Nc1ccc2c(c1)OCCO2)NC1(C(F)(F)F)Oc2ccccc2O1,-0.0,1.0,0.0,1.0,0.0
4585,O=C(Nc1ccc2c(c1)OCCO2)c1coc2ccccc2c1=O,1.0,0.0,0.0,1.0,0.0
4586,O=C(Nc1ccc2nc(-c3cccnc3)[nH]c2c1)c1ccccc1F,1.0,0.0,0.0,1.0,0.0
4587,O=C(Nc1ccc2nc3n(c(=O)c2c1)CCCCC3)c1cc([N+](=O)[O-])ccc1F,1.0,0.0,0.0,1.0,0.0
4588,O=C(Nc1cccc(-c2ccc(F)cc2)c1)C1CCCN(C(=O)c2cscn2)C1,1.0,0.0,0.0,1.0,0.0
4589,O=C(Nc1cccc(Cl)c1)N1CCOCC1,1.0,0.0,0.0,1.0,0.0
4590,O=C(Nc1cccc(Cl)c1Cl)c1snnc1-c1ccccc1,1.0,0.0,0.0,1.0,0.0
4591,O=C(Nc1cccc(F)c1)c1cc(-c2ccco2)nc2ccccc12,1.0,0.0,0.0,1.0,0.0
4592,O=C(Nc1cccc(O)c1)c1cc(-c2ccccc2Cl)on1,1.0,0.0,0.0,1.0,0.0
4593,O=C(Nc1cccc(S(=O)(=O)N2CCOCC2)c1)c1ccccn1,1.0,0.0,0.0,1.0,0.0
4594,O=C(Nc1cccc2ncccc12)C(Cl)(Cl)Cl,1.0,0.0,0.0,0.0,0.0
4595,O=C(Nc1ccccc1Cl)/C(Cl)=C(\Cl)S(=O)c1ccccc1,-0.0,1.0,1.0,0.0,1.0
4596,O=C(Nc1ccccc1N1CCCCC1)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,1.0,0.0,0.0,1.0,0.0
4597,O=C(Nc1cccnc1)c1noc2c1CCCCC2,-0.0,1.0,0.0,1.0,0.0
4598,O=C(Nc1cnn(Cc2ccc(F)cc2)c1)c1cc(-c2ccco2)on1,1.0,0.0,0.0,1.0,0.0
4599,O=C(Nc1nc(-c2cccs2)cs1)c1cccc(S(=O)(=O)N2CCCCCC2)c1,1.0,0.0,0.0,1.0,0.0
4600,O=C(Nc1nc2cc3c(cc2s1)OCCO3)C1=COCCO1,-0.0,1.0,0.0,0.0,0.0
